title,article_url,premium_or_not,byline,article_type,image_url,subhed
"Luca de Meo, le directeur général de Renault, quitte ses fonctions",https://www.lemonde.fr/economie/article/2025/06/15/luca-de-meo-le-directeur-general-de-renault-quitte-ses-fonctions_6613398_3234.html,,Le Monde avec AFP,"[' ', '  Économie ', ' ']",https://img.lemde.fr/2025/06/11/0/0/4495/2996/180/0/95/0/89daff8_ftp-import-images-1-zsadzj443u5c-2025-06-11t084515z-1472494781-rc280fa9s2ov-rtrmadp-3-france-tech.JPG,
Nucléaire : « Les ogres des données sont partis à la chasse aux électrons »,https://www.lemonde.fr/economie/article/2025/06/04/nucleaire-les-ogres-des-donnees-sont-partis-a-la-chasse-aux-electrons_6610480_3234.html,Premium,,"[' ', '  Économie ', ' ']",https://img.lemde.fr/2025/06/03/0/1/2997/1998/180/0/95/0/b0d0c7f_ftp-import-images-1-jo7tnuu5jelx-98277219af4f4d83a5240f40f6a9e594-0-eefa06f25fa649c08b5d91a45b637006.jpg,
"« Les “golden share”, un atout, alors que les Etats surendettés doivent renforcer leur souveraineté »",https://www.lemonde.fr/economie/article/2025/06/16/les-golden-share-un-atout-alors-que-les-etats-surendettes-doivent-renforcer-leur-souverainete_6613527_3234.html,Premium,,"[' ', '  Économie ', ' ']",https://img.lemde.fr/2025/05/30/0/74/7470/4980/180/0/95/0/cf602ca_ftp-import-images-1-smfqahhltdcc-5058838-01-06.jpg,
"MaPrimeRénov’ : « Le manque, et non les excès, de moyens humains de contrôle est à l’origine de la hausse des délais et des fraudes »",https://www.lemonde.fr/idees/article/2025/06/16/maprimerenov-le-manque-et-non-les-exces-de-moyens-humains-de-controle-est-a-l-origine-de-la-hausse-des-delais-et-des-fraudes_6613519_3232.html,Premium,,"[' ', '  Débats ', ' ']",https://img.lemde.fr/2025/06/13/0/0/3000/2000/180/0/95/0/32b2948_upload-1-o4oxfqczk2zg-frame-962.jpg,
"En Algérie, des femmes exposent leurs harceleurs de rue sur les réseaux sociaux",https://www.lemonde.fr/afrique/video/2025/06/12/en-algerie-des-femmes-exposent-les-harceleurs-de-rue-sur-les-reseaux-sociaux_6612568_3212.html,,  Par Service vidéo du Monde ,"[' ', ' Le Monde Afrique ', ' ']",https://img.lemde.fr/2025/06/12/0/150/1620/1080/180/0/95/0/26bcfd5_upload-1-n3xfwybw3zrb-cover.jpg,
Irlande du Nord : retour en images sur les violents affrontements anti-immigrés qui secouent le pays,https://www.lemonde.fr/international/video/2025/06/12/irlande-du-nord-retour-en-images-sur-les-violents-affrontements-anti-immigres-qui-secouent-le-pays_6612553_3210.html,,  Par Service vidéo du Monde ,"[' ', '  International ', ' ']",https://img.lemde.fr/2025/06/11/0/44/6411/4274/180/0/95/0/0489a16_ftp-import-images-1-a0dcjxlxusw3-2025-06-11t234232z-1622451621-rc2m0fawit1x-rtrmadp-3-nireland-violence.JPG,
Les images du Boeing 787 d’Air India qui s’est écrasé après son décollage à Ahmedabad,https://www.lemonde.fr/international/video/2025/06/12/inde-les-images-de-l-avion-qui-s-est-ecrase-a-ahmedabad_6612518_3210.html,,  Par Service vidéo du Monde ,"[' ', '  International ', ' ']",https://img.lemde.fr/2025/06/12/87/0/2800/1866/180/0/95/0/94c332d_ftp-import-images-1-b2rwvywe4z62-5169719-01-06.jpg,
Ukraine : ce que l’on sait de l’attaque de drones inédite lancée contre des bases russes,https://www.lemonde.fr/international/video/2025/06/02/ukraine-ce-que-l-on-sait-de-l-attaque-de-drones-inedite-lancee-contre-des-bases-russes_6610251_3210.html,,  Par Clara De Antoni et Service vidéo du Monde ,"[' ', '  International ', ' ']",https://img.lemde.fr/2025/06/02/320/0/960/640/180/0/95/0/b7cba4d_ftp-import-images-1-1ugaq6pjy6as-5079562-01-06.jpg,
"Au G7, Donald Trump face aux autres dans le chaos du monde",https://www.lemonde.fr/idees/article/2025/06/16/au-g7-donald-trump-face-aux-autres-dans-le-chaos-du-monde_6613525_3232.html,,,"[' ', '  Débats ', ' ']",https://img.lemde.fr/2025/06/16/4/0/3936/2624/180/0/95/0/e53fb1c_upload-1-xikmts7tvxic-429497.jpg,
"Faire des grandes familles, avec « plus de bébés », le nouveau ciment des droites aux Etats-Unis",https://www.lemonde.fr/idees/article/2025/06/15/la-relance-des-naissances-nouveau-ciment-des-droites-aux-etats-unis_6613236_3232.html,Premium,,"[' ', '  Débats ', ' ']",https://img.lemde.fr/2025/06/12/576/0/2433/1622/180/0/95/0/9ccdb30_upload-1-t88ukbg4lfim-seto-le-monde-natalisme.jpg,
« Ce n’est pas dans la culture de l’armée américaine de participer aux opérations de maintien de l’ordre »,https://www.lemonde.fr/idees/article/2025/06/13/ce-n-est-pas-dans-la-culture-de-l-armee-americaine-de-participer-aux-operations-de-maintien-de-l-ordre_6612679_3232.html,Premium,  Propos recueillis par Valentine Faure ,"[' ', '  Débats ', ' ']",https://img.lemde.fr/2025/05/29/0/0/3000/2000/180/0/95/0/1800b0a_sirius-fs-upload-1-il8f32ndj6au-1748529964111-frame-178.jpg,
Israël-Iran : « Ce conflit constitue une menace grave pour les fondements mêmes de la civilisation humaine »,https://www.lemonde.fr/idees/article/2025/06/16/la-seule-voie-credible-pour-preserver-l-iran-et-son-peuple-est-la-demission-du-regime-l-appel-de-personnalites-de-la-societe-civile-iranienne-contre-une-guerre-devastatrice_6613529_3232.html,Premium,,"[' ', '  Débats ', ' ']",https://img.lemde.fr/2025/06/16/0/0/6000/4000/180/0/95/0/57dd138_upload-1-yhqwvsktezad-427921.jpg,
"Aux cinémas Dulac, un climat délétère",https://www.lemonde.fr/culture/article/2025/06/13/aux-cinemas-dulac-un-climat-deletere_6612778_3246.html,Premium,  Par Clarisse Fabre ,"[' ', '  Culture ', ' ']",https://img.lemde.fr/2025/06/12/0/0/4500/3000/180/0/95/0/c207273_upload-1-yj2lsqh2wgth-000-36ww9nr.jpg,
"« Nicolas Delacour », de Jean-Marc Moriceau : un rural inconnu du XVIIᵉ siècle ressuscité",https://www.lemonde.fr/livres/article/2025/06/15/nicolas-delacour-de-jean-marc-moriceau-un-rural-inconnu-du-xvii-siecle-ressuscite_6613404_3260.html,Premium,  Par Florent Georgesco ,"[' ', '  Le Monde des livres ', ' ']",https://img.lemde.fr/2025/06/09/559/0/1011/674/180/0/95/0/eb8d184_sirius-fs-upload-1-w36o3hrdrmdx-1749456136321-moriceau.jpg,
"« Télétravail du sexe », sur Tënk : de l’autre côté de l’écran, la vie réelle des « camgirls »",https://www.lemonde.fr/culture/article/2025/06/13/teletravail-du-sexe-sur-tenk-de-l-autre-cote-de-l-ecran-la-vie-reelle-des-camgirls_6612728_3246.html,Premium,  Par Sandrine Berthaud-Clair ,"[' ', '  Culture ', ' ']",https://img.lemde.fr/2025/06/05/0/81/1017/678/180/0/95/0/7b1e93c_sirius-fs-upload-1-ri1wlsesdh8v-1749140858573-ttds-2.jpg,
"Le Festival du film d’animation d’Annecy récompense « Arco », du Français Ugo Bienvenu",https://www.lemonde.fr/culture/article/2025/06/15/le-festival-du-film-d-animation-d-annecy-recompense-arco-du-francais-ugo-bienvenu_6613372_3246.html,Premium,"  Par Pauline Croquet (Annecy, envoyée spéciale) ","[' ', '  Culture ', ' ']",https://img.lemde.fr/2025/05/21/0/150/1620/1080/180/0/95/0/dec5d28_sirius-fs-upload-1-bvn3mksd14a2-1747837838527-186323.jpg,
"C’est l’histoire d’une rue : Buffon, du jardin botanique au repaire politique",https://www.lemonde.fr/m-styles/article/2025/06/15/c-est-l-histoire-d-une-rue-buffon-du-jardin-botanique-au-repaire-politique_6613362_4497319.html,Premium,,"[' ', '  Le Goût du Monde ', ' ']",https://img.lemde.fr/2025/06/10/0/0/2535/1690/180/0/95/0/2f2ddb5_sirius-fs-upload-1-3kgr7ekhmgjm-1749564545826-ma-rue-aliochaboia-ruebuffon-78.jpg,
Est-ce bien raisonnable de… porter ses lunettes de soleil sur le crâne ?,https://www.lemonde.fr/m-styles/article/2025/06/15/est-ce-bien-raisonnable-de-porter-ses-lunettes-de-soleil-sur-le-crane_6613348_4497319.html,,,"[' ', '  Le Goût du Monde ', ' ']",https://img.lemde.fr/2025/06/09/0/0/1500/1000/180/0/95/0/ffb8a77_ftp-import-images-1-blvdwrtjy1zd-384985-3425113.jpg,
"Que faire, que voir, où aller ? L’agenda culturel et art de vivre du 15 au 22 juin",https://www.lemonde.fr/m-styles/article/2025/06/15/que-faire-que-voir-ou-aller-l-agenda-culturel-et-art-de-vivre-du-15-au-22-juin_6613280_4497319.html,,  Par Marie Anne Bruschi ,"[' ', '  Le Goût du Monde ', ' ']",https://img.lemde.fr/2025/06/10/0/0/1500/1000/180/0/95/0/7162211_sirius-fs-upload-1-mntb1ralgyct-1749563872440-nomades-lebarn-domaine-3.jpg,
« La France buissonnière » : les échappées numériques du cartographe à vélo,https://www.lemonde.fr/m-perso/article/2025/06/16/la-france-buissonniere-les-echappees-numeriques-du-cartographe-a-velo_6613492_4497916.html,Premium,  Par Frédéric Potet ,"[' ', ""  L'époque "", ' ']",https://img.lemde.fr/2025/06/11/168/0/4032/2688/180/0/95/0/a1a0215_sirius-fs-upload-1-e3geru5pmiq5-1749612350635-img-9968.jpg,
 Israël-Iran : « Ce conflit constitue une menace grave pour les fondements mêmes de la civilisation humaine »  ,https://www.lemonde.fr/idees/article/2025/06/16/la-seule-voie-credible-pour-preserver-l-iran-et-son-peuple-est-la-demission-du-regime-l-appel-de-personnalites-de-la-societe-civile-iranienne-contre-une-guerre-devastatrice_6613529_3232.html,Premium,,"[' ', '  Débats ', ' ']",,"Dans une tribune au « Monde », des personnalités iraniennes, dont les Prix Nobel de la paix Narges Mohammadi et Shirin Ebadi, et les cinéastes Jafar Panahi et Mohammad Rasoulof affirment que la poursuite du programme nucléaire et la guerre entre la République islamique et Israël ne servent ni les intérêts du peuple iranien ni ceux de l’humanité."
Les trois derniers passagers du « Madleen » ont été expulsés d’Israël vers la Jordanie,https://www.lemonde.fr/international/article/2025/06/16/guerre-a-gaza-les-trois-derniers-passagers-du-madleen-ont-ete-expulses-d-israel-vers-la-jordanie_6613531_3210.html,,Le Monde avec AFP,"[' ', '  International ', ' ']",,
"« Le Salon du Bourget, en accueillant des entreprises israéliennes d’armement, ferait la promotion d’activités criminelles »",https://www.lemonde.fr/idees/article/2025/06/16/le-salon-du-bourget-en-accueillant-des-entreprises-israeliennes-d-armement-ferait-la-promotion-d-activites-criminelles_6613509_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
"Au G7, Donald Trump face aux autres dans le chaos du monde",https://www.lemonde.fr/idees/article/2025/06/16/au-g7-donald-trump-face-aux-autres-dans-le-chaos-du-monde_6613525_3232.html,,,"[' ', '  Débats ', ' ']",,"Alors que se réunissent  au Canada, depuis dimanche, les dirigeants des sept premières économies occidentales plus l’Union européenne, les divisions au sein de ce qu’il est difficile d’appeler encore la « famille occidentale » sont exposées au grand jour."
"Sur les retraites, la question de la censure divise le Parti socialiste",https://www.lemonde.fr/politique/article/2025/06/16/sur-les-retraites-la-question-de-la-censure-divise-le-parti-socialiste_6613524_823448.html,Premium,  Par Malika Cheklal  ,"[' ', '  Politique ', ' ']",,"Alors que le groupe de travail sur les retraites touche à sa fin, les députés socialistes sont scindés en deux, entre ceux qui voudraient censurer le premier ministre, François Bayrou, et ceux qui ne le souhaitent pas."
"Un camping-car France Services pour pallier le retrait de l’Etat : « Avant, je n’avais nulle part où aller pour me faire aider »",https://www.lemonde.fr/politique/article/2025/06/16/un-camping-car-france-services-pour-pallier-le-retrait-de-l-etat-avant-je-n-avais-nulle-part-ou-aller-pour-me-faire-aider_6613495_823448.html,Premium,,"[' ', '  Politique ', ' ']",,"Dans le massif des Maures, une permanence mobile tente d’aider les habitants dans leurs démarches, alors que de nombreuses administrations publiques ont fermé et que les démarches numériques se généralisent."
Récit,https://www.lemonde.fr/societe/article/2025/06/16/aux-assises-des-landes-le-fils-suicide-le-pere-assassine-et-le-meurtrier-tourmente_6613477_3224.html,Premium,  Par Lorraine de Foucher  ,"[' ', '  Société ', ' ']",,"Lundi 16 juin s’ouvre à Mont-de-Marsan le procès d’un jeune homme, auteur en 2019 de l’homicide du père de son ami, qu’il tenait pour responsable de son suicide en 2015. Un meurtrier éloquent et transparent sur son passage à l’acte criminel."
"Guerre à Gaza : au moins 20 personnes tuées par des tirs israéliens, à nouveau près d’un point de distribution humanitaire",https://www.lemonde.fr/international/article/2025/06/16/guerre-a-gaza-au-moins-20-personnes-tuees-par-des-tirs-israeliens-a-nouveau-pres-d-un-point-de-distribution-humanitaire_6613544_3210.html,,Le Monde avec AFP,"[' ', '  International ', ' ']",,
       Live  Article se déroulant en direct ,https://www.lemonde.fr/international/live/2025/06/16/en-direct-guerre-en-ukraine-kiev-confirme-une-attaque-contre-une-usine-de-drones-au-tatarstan_6613242_3210.html,Premium,,,,
Tribune,https://www.lemonde.fr/idees/article/2025/06/16/maprimerenov-le-manque-et-non-les-exces-de-moyens-humains-de-controle-est-a-l-origine-de-la-hausse-des-delais-et-des-fraudes_6613519_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
       Live  Article se déroulant en direct ,https://www.lemonde.fr/campus/live/2025/06/16/en-direct-bac-de-philo-2025-la-technique-la-verite-john-rawls-en-commentaire-de-texte-posez-vos-questions-sur-les-sujets_6613489_4401467.html,Premium,,,,
Crash du Boeing 787 : la lente identification des victimes du vol Air India 171 se poursuit,https://www.lemonde.fr/international/article/2025/06/16/crash-du-boeing-787-la-lente-identification-des-victimes-du-vol-air-india-171-se-poursuit_6613513_3210.html,,Le Monde avec AFP,"[' ', '  International ', ' ']",,
"Anne-Sophie Lapix rejoindra le Groupe M6 à la rentrée, après son éviction du « 20 heures » de France 2",https://www.lemonde.fr/economie/article/2025/06/16/anne-sophie-lapix-rejoindra-le-groupe-m6-a-la-rentree-apres-son-eviction-du-20-heures-de-france-2_6613534_3234.html,,Le Monde avec AFP,"[' ', '  Économie ', ' ']",,
Chronique,https://www.lemonde.fr/idees/article/2025/06/16/sur-le-budget-l-obsession-de-donald-trump-consiste-a-honorer-des-promesses-de-campagne-intenables_6613500_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
Gaza : la caravane Soumoud revient dans la zone de Misrata en Libye,https://www.lemonde.fr/afrique/article/2025/06/16/gaza-la-caravane-soumoud-revient-dans-la-zone-de-misrata-en-libye_6613536_3212.html,,  Par Le Monde avec AFP (avec AFP)  ,"[' ', ' Le Monde Afrique ', ' ']",,
Tribune,https://www.lemonde.fr/idees/article/2025/06/16/julia-schmitz-juriste-la-surpopulation-carcerale-n-a-toujours-pas-trouve-de-reponse-politique-malgre-des-mises-en-garde-repetees_6613504_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
Tribune,https://www.lemonde.fr/idees/article/2025/06/16/la-prochaine-convention-citoyenne-ne-devrait-pas-se-cantonner-aux-temps-scolaires_6613510_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
"Près de Dunkerque, deux morts et plusieurs blessés par balle près d’un camp de migrants durant le week-end",https://www.lemonde.fr/societe/article/2025/06/16/pres-de-dunkerque-deux-morts-et-plusieurs-blesses-par-balles-pres-d-un-camp-de-migrants-durant-le-week-end_6613528_3224.html,,Le Monde avec AFP,"[' ', '  Société ', ' ']",,
Le Planning familial alerte sur la baisse de ses financements publics et la menace sur l’accès à la santé sexuelle en France,https://www.lemonde.fr/societe/article/2025/06/16/le-planning-familial-alerte-sur-la-baisse-de-ses-financements-publics-et-la-menace-sur-l-acces-a-la-sante-sexuelle-en-france_6613546_3224.html,,Le Monde avec AFP,"[' ', '  Société ', ' ']",,
Entretien,https://www.lemonde.fr/international/article/2025/06/16/offensive-israelienne-contre-l-iran-pour-israel-le-sujet-n-est-pas-tant-les-armes-nucleaires-que-faire-tomber-le-regime-iranien_6613488_3210.html,Premium,  Propos recueillis par Claire Gatinois ,"[' ', '  International ', ' ']",,"Jeffrey Lewis, directeur du programme de non-prolifération en Asie de l’Est à l’Institut d’études internationales de Middlebury à Monterey (Californie), analyse, dans un entretien au « Monde », l’attaque lancée par le gouvernement de Benyamin Nétanyahou contre les infrastructures nucléaires et militaires de Téhéran."
Les faits,https://www.lemonde.fr/economie/article/2025/06/16/luca-de-meo-demissionnaire-surprise-de-renault-appele-a-la-rescousse-au-sein-du-groupe-kering-pour-seconder-francois-henri-pinault_6613479_3234.html,Premium,  Par Sophie Fay et Juliette Garnier ,"[' ', '  Économie ', ' ']",,"Le constructeur automobile a annoncé dimanche 15 juin la démission de son directeur général, après cinq ans en fonction. Son départ sera effectif le 15 juillet. Il devrait ensuite rallier le groupe de luxe, qui rencontre des difficultés."
Récit,https://www.lemonde.fr/international/article/2025/06/16/au-minnesota-l-arrestation-du-suspect-de-l-assassinat-d-une-elue-democrate-met-fin-a-quarante-huit-heures-de-traque_6613228_3211.html,Premium,"  Par Piotr Smolar (Washington, correspondant) ","[' ', '  International ', ' ']",,"Un homme de 57 ans a été arrêté près de Minneapolis, soupçonné d’avoir tué l’ex-présidente de la Chambre des représentants locale et son époux, après avoir blessé un autre élu démocrate et sa conjointe. Un nouvel épisode de violence politique dans un pays où la polarisation ne cesse de s’accroître."
"Faire des grandes familles, avec « plus de bébés », le nouveau ciment des droites aux Etats-Unis",https://www.lemonde.fr/idees/article/2025/06/15/la-relance-des-naissances-nouveau-ciment-des-droites-aux-etats-unis_6613236_3232.html,Premium,,"[' ', '  Débats ', ' ']",,
Editorial du « Monde » : le choix de la guerre et de ses risques,https://www.lemonde.fr/idees/article/2025/06/14/israel-iran-le-choix-de-la-guerre-et-de-ses-risques_6613006_3232.html,,,"[' ', '  Débats ', ' ']",,
Conférence des Nations unies sur l’océan : « Les effets du multilatéralisme environnemental sont déjà là »,https://www.lemonde.fr/planete/article/2025/06/13/unoc-les-effets-du-multilateralisme-environnemental-sont-deja-la_6612779_3244.html,Premium,  Propos recueillis par Matthieu Goar ,"[' ', '  Planète ', ' ']",,
"Luca de Meo, le directeur général de Renault, quitte ses fonctions",https://www.lemonde.fr/economie/article/2025/06/15/luca-de-meo-le-directeur-general-de-renault-quitte-ses-fonctions_6613398_3234.html,,Le Monde avec AFP,"[' ', '  Économie ', ' ']",,
"Luca de Meo, le directeur général de Renault, quitte ses fonctions",https://www.lemonde.fr/economie/article/2025/06/15/luca-de-meo-le-directeur-general-de-renault-quitte-ses-fonctions_6613398_3234.html,,Le Monde avec AFP,"[' ', '  Économie ', ' ']",,
Bac de philo 2025 : retrouvez les sujets et les corrigés à l’issue de la matinée d’épreuves,https://www.lemonde.fr/campus/live/2025/06/16/en-direct-bac-de-philo-2025-la-technique-la-verite-john-rawls-en-commentaire-de-texte-posez-vos-questions-sur-les-sujets_6613489_4401467.html,,,,,
Le Parti socialiste se déchire sur sa relation avec La France insoumise,https://www.lemonde.fr/politique/article/2025/06/16/le-parti-socialiste-se-dechire-sur-sa-relation-avec-la-france-insoumise_6613482_823448.html,,"  Par Sandrine Cassini (Nancy, envoyée spéciale) ","[' ', '  Politique ', ' ']",,
"Luca de Meo, démissionnaire surprise de Renault, appelé à la rescousse au sein du groupe Kering pour seconder François-Henri Pinault",https://www.lemonde.fr/economie/article/2025/06/16/luca-de-meo-demissionnaire-surprise-de-renault-appele-a-la-rescousse-au-sein-du-groupe-kering-pour-seconder-francois-henri-pinault_6613479_3234.html,,  Par Sophie Fay et Juliette Garnier ,"[' ', '  Économie ', ' ']",,
"Israël-Iran : « Pour Israël, le sujet n’est pas tant les armes nucléaires que faire tomber le régime iranien »",https://www.lemonde.fr/international/article/2025/06/16/offensive-israelienne-contre-l-iran-pour-israel-le-sujet-n-est-pas-tant-les-armes-nucleaires-que-faire-tomber-le-regime-iranien_6613488_3210.html,,  Propos recueillis par Claire Gatinois ,"[' ', '  International ', ' ']",,
Les députés macronistes vont voter contre la loi de « simplification » portée par le gouvernement,https://www.lemonde.fr/politique/article/2025/06/16/les-deputes-macronistes-vont-voter-contre-la-loi-de-simplification-portee-par-le-gouvernement_6613476_823448.html,,  Par Denis Cosnard ,"[' ', '  Politique ', ' ']",,
"« En attaquant l’Iran, Israël entraîne le Moyen-Orient dans un engrenage guerrier »",https://www.lemonde.fr/idees/article/2025/06/15/en-attaquant-l-iran-israel-entraine-le-moyen-orient-dans-un-engrenage-guerrier_6613380_3232.html,,,"[' ', '  Débats ', ' ']",,
"Début du procès d’un Français jugé en Malaisie, qui risque la peine de mort",https://www.lemonde.fr/international/article/2025/06/16/debut-du-proces-d-un-francais-juge-en-malaisie-qui-risque-la-peine-de-mort_6613502_3210.html,,Le Monde avec AFP,"[' ', '  International ', ' ']",,
"Au Groenland, Emmanuel Macron exprime la solidarité européenne et critique la volonté d’annexion de Donald Trump",https://www.lemonde.fr/international/article/2025/06/15/emmanuel-macron-au-groenland-pour-exprimer-la-solidarite-europeenne-face-a-la-volonte-d-annexion-de-donald-trump_6613377_3210.html,,Le Monde avec AFP,"[' ', '  International ', ' ']",,
Deux mineurs condamnés à neuf et sept ans de prison pour le viol à caractère antisémite d’une jeune fille de 12 ans : « Elle n’aurait pas été violentée ni violée si elle n’avait pas été juive »,https://www.lemonde.fr/societe/article/2025/06/14/elle-n-aurait-pas-ete-violentee-ni-violee-si-elle-n-avait-pas-ete-juive-deux-mineurs-condamnes-a-neuf-et-sept-ans-de-prison-pour-le-viol-a-caracere-antisemite-d-une-jeune-fille-de-12-ans-a-courbevoie_6612961_3224.html,,  Par Henri Seckel ,"[' ', '  Société ', ' ']",,
Deux mineurs condamnés à neuf et sept ans de prison pour le viol à caractère antisémite d’une jeune fille de 12 ans : « Elle n’aurait pas été violentée ni violée si elle n’avait pas été juive »,https://www.lemonde.fr/societe/article/2025/06/14/elle-n-aurait-pas-ete-violentee-ni-violee-si-elle-n-avait-pas-ete-juive-deux-mineurs-condamnes-a-neuf-et-sept-ans-de-prison-pour-le-viol-a-caracere-antisemite-d-une-jeune-fille-de-12-ans-a-courbevoie_6612961_3224.html,,  Par Henri Seckel ,"[' ', '  Société ', ' ']",,
"Au Mali, les paramilitaires russes d’Africa Corps se déploient et subissent leur première défaite",https://www.lemonde.fr/afrique/article/2025/06/13/au-mali-les-paramilitaires-russes-d-africa-corps-se-deploient-et-subissent-leur-premiere-defaite_6612773_3212.html,,  Par Benjamin Roger ,"[' ', ' Le Monde Afrique ', ' ']",,
La découverte d’un caoutchouc inusable ou presque,https://www.lemonde.fr/sciences/article/2025/06/13/la-decouverte-d-un-caoutchouc-inusable-ou-presque_6612726_1650684.html,,  Par Laure Belot et Audrey Lagadec (infographie) ,"[' ', '  Sciences ', ' ']",,
Les Américains veulent réexaminer l’accord Aukus portant sur la livraison de sous-marins à l’Australie,https://www.lemonde.fr/international/article/2025/06/13/les-americains-veulent-reexaminer-l-accord-aukus-portant-sur-la-livraison-de-sous-marins-a-l-australie_6612741_3210.html,,"  Par Isabelle Dellerba (Sydney, correspondance) et Cécile Ducourtieux (Londres, correspondante) ","[' ', '  International ', ' ']",,
« Il y a un monde entre la J. K. Rowling démonétisée décrite dans les médias en raison de ses propos sur les femmes trans et son image réelle dans l’opinion »,https://www.lemonde.fr/idees/article/2025/06/13/il-y-a-un-monde-entre-la-j-k-rowling-demonetisee-decrite-dans-les-medias-en-raison-de-ses-propos-sur-les-femmes-trans-et-son-image-reelle-dans-l-opinion_6612646_3232.html,,,"[' ', '  Débats ', ' ']",,
Le RN débordé par la parole raciste de ses sympathisants sur Facebook,https://www.lemonde.fr/politique/article/2025/06/14/sur-facebook-le-rn-deborde-par-la-parole-raciste-de-ses-sympathisants_6613016_823448.html,,  Par Robin D’Angelo ,"[' ', '  Politique ', ' ']",,
